url, malicious_bit
http://yllog.iwiin.com/s/425243dssdd628287353X8vV7jMX2MLEsIM9ddw11feM3434323Sjp3ijUOUFK/ylogin.php, True
http://bgky.craigslist.org/, False
http://km.ayahuascaretreat.net/, True
http://cr8247isjd.com/statistics/www.scotiaweb.com.mx/inverweb, True
http://ow-albatros.pl/libraries/accounts.google/GoogledocsSecure.htm, True
http://stats.g.doubleclick.net/dc.js, False
http://cnniquestmeansbusiness.wordpress.com/, False
http://fundacionnext.org/verificationdepartment/, True
http://www.pchome.com.tw/, False
http://mateluna.cl/images/NatWest_eDoc.html, True
http://netflix-srv.com/GB-en/email_id=01165f87d4f50209ca582849373696f3_retrieve_account&037f39e51471088dc8c55f027ba6608a/570962a5a018f3563df8d2389dc33965/, True
http://caixabnkes.com/caixaonline/online/login/login.php, False
http://magifilmworks.com/wp-includes/document934803-for-your-reference-pdf/2013gdocs/, True
http://ce0608662a5dca7a.saaspoint.com/caca, True
http://battle.net.blizzardentertainmentfreeactivitiesv.com/12.html, True
https://help.instagram.com/, False
http://jerseyshore.craigslist.org/, False
http://ting.weibo.com/music/mplayer/song/id/63480100744, False
http://debravega.wordpress.com/, False
http://www.turkiyemedyumlari.com/wp-admin/images/downloadpassword/password.php, True
http://keyways.pt/~keyways/1.html, True
http://chandrikaindustrial.com/lollo/files/images/informazioni-centro-risoluzioniii/accedi/1.php, True
http://31.218.68.109.zhainienvy.net/2013gdocs/, True
http://billings.craigslist.org/, False
http://training.apple.com/, False
http://zateya-event.by/wp-content/uploads/2010/03/alits/login.htm, True
http://widget.snagfilms.com/widget-2.1.1.min.js, False
http://marinegulf.com/1.html, True
http://restaurant-adriatico.nl/admin/googledocss/sss/, True
http://sofe.ebay.com/ws/web/SojPagePerf?cmdname=eb_more-electronics&st1=1398731808102&st1a=312, False
http://www.radiotimes.com/news/2013-01-31/david-o-russell-he-fell-out-with-george-clooney-and-was-feared-on-film-sets, False
http://epoint.com.tr/plugins/user/2013gdocs/, True
http://casazul.com.ve/dco/secure%20Login.htm, True
http://sotu.blogs.cnn.com/feed/, False
http://dicasdegravidez.com.br/wp-content/cache/meta/Sichern/Sie/Ihre/Online-Banking-Konto, True
http://wlwholesalers.com.au/intlen_USdrivestartapps.htmlsx, True
http://weather.yahoo.co.jp/weather/, False
http://hakantastan.com/~zeedee/9a70c0acdb2584924f5d0/web.php?#/confirm.php?cmd=login-submit&amp;amp;dispatch=ec3bc4b28ab441127b9fa20feb63d4a8b4bf53c0db18fd85h0a134, True
http://hamido-48.com/appus/23f78d599b2ea2d528a79186770d5322/, True
http://57.paypal-geldsparen.com/, True
http://edificiolascortezas.cl/.admin.apple.de/de/itunes/.cgi-bin/WebObjects/MyAppleIdwoa/wa/sign_in.html, True
https://ga-beacon.appspot.com/UA-50149210-2/StackOverflow/Setup_bash_script_for_aws_ubuntu_server_node-js_installation_fails_QA?pixel, False
http://new.taobao.com/, False
http://www.visualmente.cl/plugins/editors/tinymce/jscripts/tiny_mce/plugins/insertdatetime/images/pulign/e6aa2b571571fde8dfe1601ab3a172ae/Processing.php?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436555a31c70340c7, True
http://club.weibo.com/?bottomnav=1, False
http://poste-8412175644897174.de.lv/, True
http://zcxvsd.com/login.asp, True
http://apadinaer.ro/nevjegyemprint/htaccess/images/cache/ffc2208f9af40f23e169443ae3a7ca0d, True
http://theprideofuts.nl/wp-includes/x/b0b96b493cf6b26ee550b0f6610bf710/, True
http://www.akbuluttesisat.com/~zeedee/9a70c0acdb2584924f5d0/web.php?#/confirm.php?cmd=login-submit&amp;amp;dispatch=ec3bc4b28ab441127b9fa20feb63d4a8b4bf53c0db18fd85h0a134, True
http://cz.focus.cn/votehouse/lpdt/22831/, False
http://febrezeoriowolorimi.docs.deftones.cl/, True
http://poste-8412175644897111.de.vu/, True
http://www.angolautoaukcio.hu/images/banners/AvalieSac/main.asp%2C4%2C1%2C4%2C1%2Clogin%3Did.html, True
http://en.gravatar.com/adabrowka, False
http://account.guildwars2.comelwiua-wt-7mofdojod-zbucc741-datnjiwbrj.26465-ztdjj-5w6tls-wyt7i9q-3b.tk/, True
https://d-track.send.microad.jp/js/blade_track_jp.js, False
http://bramwebinar.com/wp-content/plugins/redirection/AT&T/Inderxx.htm, True
http://100juegosdemotos.com/, True
http://news.sms.sohu.com/20140421/n398554980.shtml, False
http://mexico.cnn.com/, False
http://dg.focus.cn/votehouse/lpdt/30655/, False
http://hz.house.163.com/, False
https://twitter.com/imgur, False
http://saservice.ask.com/c/css/sas-80e076da8fc51fc895a0b7b89d4358d1dd260479.css, False
http://rss.dailynews.yahoo.co.jp/fc/computer/rss.xml, False
http://cdn.sailthru.com/scout/v1.js, False
http://a.tbcdn.cn/tbra/1.0/tbra-widgets.js?t=20090619.js, False
http://photo.163.com/?username=pInfo, False
http://www.sonymusic.co.jp/artist/SimonAndGarfunkel/profile/, False
http://5.199.166.250/, True
http://dnn506yrbagrg.cloudfront.net/pages/scripts/0020/4279.js, False
http://amazzon-centrral-euroope.mysteria.cz/amazsdsfdgdgdde.ap.signindjdjsjsdencodingdsgaijlgkjri9hdvjkdvdvkdjgdsfshdghdkjgdhksdjshksdgsghdkhsk.htm, False
http://qzonestyle.gtimg.cn/qzone/app/qzlike/qzopensl.js, False
http://iwiz-locosearch.c.yimg.jp/im_sigg.5lKHXu6Onmndzonpk4XBw---x103-y103-bd1-cwc103-chc85-bdx103-bdy85-pris-q70/p/locosearch/wZB0SYRxwzC_7k1yPW659Q_7RKClIHv727wth8Gws_VuJWgycalwfmwgfVsbdmPbS_vYQZ1.Ub94IVIzMbovIqQrmz2cg2zgaTVbRhnRUIzL_XXqqoRB9grSyJBGtw--, False
http://as.ik.impact-ad.jp/hserver/SITE=OTHER/AREA=PANEL.ALL/AAMSZ=300X125/OENCJP=UTF8, False
http://correio.verifictinportal.info/index.as/, True
http://ascok.satilikfiloguvercini.com/, True
http://www.semplicementelavorando.it/indexe.html, True
http://www.uyuanba.com/net/a/, True
http://creativealertinfo.hostingsiteforfree.com/Sparkasse/Sparkasse.htm, True
http://reg.mail.188.com/servlet/enter, False
http://www.alternatifsiz.biz/stores/mary.php, True
http://platinumseoservice.com/wp-includes/2013gdocs, True
http://help.weibo.com/faq/q/1576/15471, False
http://kmcenter.rid.go.th/kcoppp/stin.php, True
https://s.yimg.com/pv/static/lib/yhs-no-constructor-v2.js, False
https://sealserver.trustwave.com/cert.php?customerId=&size=105x54&style=normal&baseURL=www.neobux.com, False
http://www.filesdocss.hostreo.com/default.php, True
http://cnnphotos.blogs.cnn.com/feed/, False
http://upload.move.blog.sina.com.cn/blog_rebuild/blog/xmlrpc.php, False
http://distilleryimage3.s3.amazonaws.com/de3a3c8a364111e3932d22000a9e5ae0_102.mp4, False
https://zwweibo.cn/index.html, False
http://www.3dimprimante.ro/wp-content/plugins/stats/languages/internetbank.swedbank.se/internetbank.swedbank.se/idp/identifieringidp/, True
http://www.anulare-filtru-particule.ro/googledoc/, True
http://www.rammemann.no/images/resized/cache/thumbs/Ch/AppleAt/d8ba0b1bbbba29716fc2008eb3e387b5, True
https://reportaproblem.apple.com/error/unsupportedBrowser.html, False
http://faceb00kfun.tk/ebay.html, True
http://www.boobsncurves.com/, False
http://vip.126.com/, False
http://newsstream.blogs.cnn.com/, False
http://cabanon.bassas.net/catalog/slides/c164aece96f4128ff114869c4268f352/, True
http://cnnac360.wordpress.com/xmlrpc.php?rsd, False
http://cache.www.dqmp.jp/14042819/javascripts/jquery.min.js, False
http://xn.house.163.com/, False
http://s.nownews.com/w/js/m.js?f=13, False
https://raha.com/slides/team/paypall.update/, True
http://tabelog.com/, False
https://open.login.yahooapis.com/openid/op/auth, False
http://domestic.travel.yahoo.co.jp/tif/onsen/, False
http://www.miibeian.gov.cn/, False
http://i.forbesimg.com/scripts/combined/js/global.1e024c78e90d0ad02f8aaff80ac5b3eae0357d77.js, False
http://24problems.wordpress.com/wp-includes/wlwmanifest.xml, False
http://www.eveco.at/https%3A/www.paypal.com/fr/webapps/webscr%3D_login-done/89e9b31be373facfbf397774cb90de3f/scr.php, True
http://ts.house.163.com/xf, False
http://static.olark.com/jsclient/loader0.js, False
http://www.steamcommuntty.com/logln/home/, True
http://sxp.microsoft.com/feeds/3.0/NewscenterStaging/, False
http://pearlsofwillsdomdotcom.wordpress.com/?openidserver=1, False
http://5-4u.com/wp-includes/securedgc/securedgc/securedgc, True
http://promise0827.wiwe.com.tw/counter/?1066621+11+4, False
http://narmafzar24.ir/wp-includes/missingairlineMH370/flight/document/index.html, True
https://dev.twitter.com/docs/twitter-for-websites, False
http://www.xcf.cn/, False
http://altfeldeinvitatii.ro/faiidj/2013gdocs/index.htm, True
http://westeastsouthnorth.tumblr.com/post/83639430598/rio-celeste-costa-rica, False
http://clique.pank.com.br/cadastro/descadastro?pidNews=j_0_VgwKAto=&amp;pIdEmail=PpQNvVP3SYBAG9tW_oAm3w==, True
http://service.t.sina.com.cn/widget/list/list.php?width=670&height=464&listid=111688393&uname=%E6%96%B0%E6%B5%AA%E8%B5%9B%E8%BD%A6&uid=1046561220&listname=%E6%96%B0%E6%B5%AA%E8%B5%9B%E8%BD%A6&color=CCCCCC,E1E1E1,444444,0082CB,FFFFFF,FFFFEA&showcreate=1&isborder=1&showtitle=2, False
http://shidefc.sina.com.cn/, False
http://mexicanresetweb.96.lt/, True
http://yue.sina.com.cn/, False
http://www.uttaradit-hosp.go.th/copd/images/Chase.index/chase/Logon.php?LOB=RBGLogon&amp;_pageLabel=page_logonform, True
http://myprize.it/wind/, True
http://static.xhamsterpremiumpass.com/css/tpl2.support.css?27, False
http://www.pastorsilassoares.com.br/joe/doc/index.htm, True
http://yuedu.163.com/, False
http://blog.netflix.com/2014/04/the-case-against-isp-tolls.html, False
http://parichi.by/pix/thumbs/81/prime/fosure.htm, True
http://krbo.bandainamco-ol.jp/, False
http://fr.ask.com/st/c/js/ask_unified-846e61d9870534b40a64bd4c1252bf1d0f50c43f.js, False
http://coparedirect.com/portal/ssl188.php?safe=ativadaseguranca, True
http://xmwb.xinmin.cn/html/2014-02/11/content_22_5.htm, False
http://career.sina.com.cn/, False
http://mx.ask.com/st/c/css/ask_homepage-a77519b44cda6dbf2dfb09db2db4a412d0036344.css, False
http://www.montse-hs.nl/iTunes/S57F52N34SbfA5W05588921/WebObjects/iTunesConnect.html, True
http://boroda.com.ua/wp-admin/css/no/, True
http://torpan.com.ua/xmlrpc/includes/webapp/ssl/cgi-bins/WebObjects/MyAppleIdwoa/wa/appId-2083.returnURL-DaHR0cDovL3N0b3JlLmFwcGxlLmNvbS91c3wxYW9zZmU4OGZjNWIyNThhYWVhOTM5MzVjZjI2NTk1OGE3MWUwY2Y0MmI2OA26r3DSDHCD9JUYKX777H9KT/index.php, True
http://facbook-com.id1945.com/fbid=509247369128090set/=a1730239527504355064517183368/en/, True
http://hebonilube.co.kr/or/o-range, True
http://winddr.savethis.net/, True
http://www.jp.square-enix.com/common/js/analytics/matc.js, False
http://ads.exoclick.com/iframe.php?idzone=147655&size=945x100, False
http://hennatint.com/includes/googdoc/, True
http://music.sina.com.cn/yueku/js/onepx/flashUtilsConfig.js, False
http://sell.realestate.yahoo.co.jp/, False
http://www.chinese-home-tutor.com/wp-admin/includes/, True
http://api.eu.elasticemail.com/, True
http://beijingchezhan.auto.sohu.com/, False
http://jobs.socialnewsdaily.com/c/jbb/js/jbb_widget_v2-min.js, False
http://russitano.dealerholidayevent.com/getSegment.php, True
http://192.162.71.123/https/itunesconnect.apple.com/setup/WebObjects/iTunesConnect.woa/5cb6f292a4b792dc39bdd1fddf8eed11/form/, True
http://farma-chim10.ro/heritage/replay/, True
http://paparai.webz.cz/googledocument/, False
http://your-apple-info-update.com/, True
http://tanymeva.org.mg/tmp/moncompte-webapp/connexion/amserverUI.php?cmd=_login-run&amp;https://messagerie-12.sfr.fr/webmail/j_spring_cas_security_check7bf7219b1be401ada7f2bad83a2961c47bf7219b1be401ada7f2bad83a2961c4, True
http://u4eer87n435.h700.l1kud.com/de/?Zm9udHltNjlAeWFob28uY29t, True
https://plus.google.com/+cnn/posts, False
http://butter.floristeriamercedes.com/shares/invst/folder/, True
http://hdstudio.pl/konysz/libraries/phputf8/utils/index.html, True
http://streaming.yahoo.co.jp/p/y/00978/v00476/, False
http://project.tm-kimya.com/JideEbyahoo/2013gdocs, True
http://business.pinterest.com/, False
http://angychelimo.net/topnav/GoogleDocs, True
http://www.contatoleads.com/paginas/bradesco-saude-empresas.php, True
http://www.teenabenjamin.in/google/index.htm, True
https://www.flickr.com/photos/28525759@N08/7449166816/, False
http://porn.im.c7bf7c6f.7748400.x.xvideos.com/videos/flv/6/f/d/xvideos.com_6fdf9bfbf28f7ecc5d32fc8e0c7a5d63.flv?e=1398742341&ri=1024&rs=85&h=2c06cc2eeef0bbfc45e978b70c5d16b6, False
http://www.dimou.de/meatloaves/index.html, True
http://poll.turner.com/ViewsFlash/servlet/viewsflash?cmd=showform&pollid=Test_MPTO!counter&Count=1, False
http://kfcgroup.net/roiled/index.html, True
http://page.zhongsou.com/, False
http://main.exoclick.com/tag.php?goal=9ba196c7a6e89eafd0954de80fc1b224, False
http://gt.ayahuascaretreat.net/, True
http://latu21.latu.org.uy/es/admin-wp.php, True
http://cenzura.hr/js/sloan/sloan/index.htm, True
